lot_name,lot_date,wafer_id,die_id,vdd_core,junction_temp,leakage_current,ring_oscillator_speed,thermal_resistance,ir_drop_estimate,silicon_lot_id,fmax_predicted,pass_fail,bin
LOT-2424,2024-07-21,W20,D001,0.894,101.8,40.21,970.2,19.06,22.71,4,1424.0743948496627,PASS,BIN2-Guardband
LOT-2424,2024-07-21,W20,D002,0.96,99.5,76.12,1039.7,13.45,34.8,4,1632.6579591160807,PASS,BIN0-Premium
LOT-2424,2024-07-21,W20,D003,0.977,71.9,55.86,1167.7,28.82,31.64,4,1742.0141714700956,PASS,BIN0-Premium
LOT-2424,2024-07-21,W20,D004,0.866,69.5,51.86,1005.5,26.21,40.41,4,1441.0761627531779,PASS,BIN2-Guardband
LOT-2424,2024-07-21,W20,D005,0.953,96.9,74.67,1132.7,27.86,37.91,4,1631.233434962548,PASS,BIN0-Premium
LOT-2424,2024-07-21,W20,D006,0.766,63.5,61.58,1176.9,25.52,31.42,4,1405.0601003732647,PASS,BIN2-Guardband
LOT-2424,2024-07-21,W20,D007,0.838,75.2,59.68,1192.2,25.64,28.6,4,1516.3848677211959,PASS,BIN1-Target
LOT-2424,2024-07-21,W20,D008,1.031,104.0,37.57,800.0,32.87,38.16,4,1495.45107651387,PASS,BIN1-Target
LOT-2425,2024-07-22,W01,D001,1.052,125.0,56.0,1110.3,24.94,51.32,0,1633.3625902732238,PASS,BIN0-Premium
LOT-2425,2024-07-22,W01,D002,0.991,96.6,25.74,1045.3,21.45,42.78,0,1542.9826188558045,PASS,BIN1-Target
LOT-2425,2024-07-22,W01,D003,0.988,108.8,39.67,1032.4,22.62,45.97,0,1507.5577860929538,PASS,BIN1-Target
LOT-2425,2024-07-22,W01,D004,0.885,102.4,36.96,938.6,25.85,43.81,0,1271.6815575226897,PASS,BIN3-Below
LOT-2425,2024-07-22,W01,D005,0.977,63.8,53.33,1081.3,25.21,31.15,0,1659.9984818989356,PASS,BIN0-Premium
LOT-2425,2024-07-22,W01,D006,0.961,125.0,24.86,944.8,25.26,39.15,0,1350.2348636066133,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W01,D007,0.818,71.6,42.3,1022.8,23.19,19.12,0,1329.493774416669,PASS,BIN3-Below
LOT-2425,2024-07-22,W01,D008,0.829,70.5,43.61,1269.0,21.23,12.66,0,1516.3386167686717,PASS,BIN1-Target
LOT-2425,2024-07-22,W02,D001,0.961,112.6,34.77,800.0,20.98,43.42,0,1313.531392595325,PASS,BIN3-Below
LOT-2425,2024-07-22,W02,D002,0.892,90.4,43.94,904.3,31.74,23.44,0,1314.322375714423,PASS,BIN3-Below
LOT-2425,2024-07-22,W02,D003,0.87,112.2,47.79,1062.2,25.81,43.09,0,1307.971854192291,PASS,BIN3-Below
LOT-2425,2024-07-22,W02,D004,1.017,73.3,50.91,952.5,10.0,28.67,0,1679.2326484520518,PASS,BIN0-Premium
LOT-2425,2024-07-22,W02,D005,0.947,49.2,70.91,1018.8,35.0,54.63,0,1560.9673323436805,PASS,BIN1-Target
LOT-2425,2024-07-22,W02,D006,0.939,100.2,5.0,1037.2,20.07,27.22,0,1437.91148172245,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W02,D007,0.891,84.0,54.84,907.7,29.43,38.52,0,1328.309266443217,PASS,BIN3-Below
LOT-2425,2024-07-22,W02,D008,1.001,56.2,31.08,1191.1,15.32,47.02,0,1768.3313865237171,PASS,BIN0-Premium
LOT-2425,2024-07-22,W03,D001,1.005,99.9,46.0,1000.6,25.33,37.98,0,1552.6149570582859,PASS,BIN1-Target
LOT-2425,2024-07-22,W03,D002,0.931,40.4,32.15,1134.4,18.57,31.48,0,1662.0613270325794,PASS,BIN0-Premium
LOT-2425,2024-07-22,W03,D003,0.938,112.9,54.87,1146.9,22.63,47.45,0,1491.315295523958,PASS,BIN1-Target
LOT-2425,2024-07-22,W03,D004,0.937,54.5,32.47,1180.1,25.58,5.37,0,1682.3919243469659,PASS,BIN0-Premium
LOT-2425,2024-07-22,W03,D005,1.02,76.4,70.29,1007.5,23.63,44.09,0,1667.8450977101606,PASS,BIN0-Premium
LOT-2425,2024-07-22,W03,D006,1.013,99.2,43.75,1071.4,35.0,46.23,0,1566.2864518683382,PASS,BIN1-Target
LOT-2425,2024-07-22,W03,D007,0.915,84.3,34.59,1182.5,24.72,45.21,0,1515.4127003906542,PASS,BIN1-Target
LOT-2425,2024-07-22,W03,D008,0.952,93.8,73.45,1204.2,19.03,39.33,0,1644.0137280161482,PASS,BIN0-Premium
LOT-2425,2024-07-22,W04,D001,0.952,103.9,50.97,1133.2,20.17,32.12,0,1556.6825970232376,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D002,0.983,76.6,24.96,1091.8,27.92,34.39,0,1597.9935289093366,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D003,0.933,70.0,38.69,1015.9,28.62,33.14,0,1495.040057567518,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D004,0.786,64.9,43.31,1054.4,34.61,45.49,0,1234.1517846897927,FAIL,BIN4-Low
LOT-2425,2024-07-22,W04,D005,0.877,65.5,37.38,1158.2,23.27,25.83,0,1516.0352239627211,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D006,0.905,85.2,50.84,1280.7,29.24,22.82,0,1592.457371509812,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D007,1.028,89.5,15.87,941.9,25.83,32.78,0,1555.3755440523184,PASS,BIN1-Target
LOT-2425,2024-07-22,W04,D008,0.954,90.4,32.77,1228.1,21.71,38.59,0,1614.7088044883403,PASS,BIN0-Premium
LOT-2425,2024-07-22,W05,D001,0.986,75.0,47.26,1077.1,19.78,11.46,0,1684.4546511816675,PASS,BIN0-Premium
LOT-2425,2024-07-22,W05,D002,0.896,65.0,34.17,914.8,25.38,28.03,0,1392.6208690643466,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W05,D003,0.963,57.7,36.45,1046.2,18.5,43.29,0,1611.5906715506767,PASS,BIN0-Premium
LOT-2425,2024-07-22,W05,D004,0.906,61.7,35.47,890.9,25.94,32.99,0,1397.1179868209063,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W05,D005,0.99,84.8,43.87,892.0,25.47,48.15,0,1480.441743462404,PASS,BIN1-Target
LOT-2425,2024-07-22,W05,D006,0.97,68.0,63.85,1051.3,21.23,55.83,0,1607.0826638536141,PASS,BIN0-Premium
LOT-2425,2024-07-22,W05,D007,1.015,44.2,46.48,856.5,25.74,27.87,0,1638.5279906375974,PASS,BIN0-Premium
LOT-2425,2024-07-22,W05,D008,0.899,75.1,50.55,929.8,29.45,24.18,0,1394.3812781068593,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W06,D001,1.008,56.4,51.63,1254.5,25.55,28.93,0,1838.143328662927,PASS,BIN0-Premium
LOT-2425,2024-07-22,W06,D002,0.892,81.5,64.14,911.9,18.62,24.15,0,1404.713724058376,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W06,D003,0.919,101.5,47.34,823.3,22.08,41.05,0,1294.577291882301,PASS,BIN3-Below
LOT-2425,2024-07-22,W06,D004,0.976,125.0,66.39,1023.1,25.6,41.88,0,1468.5052764607615,PASS,BIN1-Target
LOT-2425,2024-07-22,W06,D005,0.838,109.9,16.23,1288.4,17.27,30.17,0,1398.970194991646,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W06,D006,0.839,66.3,24.73,855.5,23.92,32.88,0,1237.1088397842836,FAIL,BIN4-Low
LOT-2425,2024-07-22,W06,D007,0.854,76.1,46.67,1071.6,22.5,47.98,0,1376.786207056033,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W06,D008,0.987,77.0,50.46,1015.3,26.67,38.23,0,1587.1030277463883,PASS,BIN1-Target
LOT-2425,2024-07-22,W07,D001,0.995,80.2,27.22,968.1,15.84,37.03,0,1572.8310802234066,PASS,BIN1-Target
LOT-2425,2024-07-22,W07,D002,0.838,91.9,38.6,1036.2,32.01,34.4,0,1268.369013115536,PASS,BIN3-Below
LOT-2425,2024-07-22,W07,D003,0.899,74.2,25.11,1080.0,15.31,44.05,0,1470.1019091057208,PASS,BIN1-Target
LOT-2425,2024-07-22,W07,D004,0.909,71.9,49.45,967.0,23.01,37.46,0,1441.4965647696608,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W07,D005,0.847,66.5,67.07,808.0,21.01,38.92,0,1273.2026125017342,PASS,BIN3-Below
LOT-2425,2024-07-22,W07,D006,0.97,67.8,58.31,1215.1,23.71,34.73,0,1722.4910075728071,PASS,BIN0-Premium
LOT-2425,2024-07-22,W07,D007,0.905,79.2,35.14,990.3,24.2,16.94,0,1439.6484295878013,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W07,D008,0.937,60.3,38.32,1198.1,14.14,35.86,0,1675.5895040028286,PASS,BIN0-Premium
LOT-2425,2024-07-22,W08,D001,1.054,100.6,72.38,1040.8,25.78,50.46,0,1674.8419567276082,PASS,BIN0-Premium
LOT-2425,2024-07-22,W08,D002,0.875,59.9,8.05,814.1,20.34,30.12,0,1288.6565981167237,PASS,BIN3-Below
LOT-2425,2024-07-22,W08,D003,0.99,80.2,45.34,1027.5,14.85,19.74,0,1649.6486221915457,PASS,BIN0-Premium
LOT-2425,2024-07-22,W08,D004,0.949,39.3,38.85,1130.5,19.65,46.69,0,1677.0308307947016,PASS,BIN0-Premium
LOT-2425,2024-07-22,W08,D005,0.938,98.0,35.97,1155.0,26.92,25.96,0,1529.6368447400594,PASS,BIN1-Target
LOT-2425,2024-07-22,W08,D006,0.892,83.8,65.25,1103.7,34.71,34.69,0,1449.467923291152,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W08,D007,1.008,54.1,15.01,1011.2,23.75,23.2,0,1669.0040861240736,PASS,BIN0-Premium
LOT-2425,2024-07-22,W08,D008,0.974,77.1,42.53,1269.3,22.52,38.94,0,1717.3619306366177,PASS,BIN0-Premium
LOT-2425,2024-07-22,W09,D001,0.963,92.4,25.79,1067.1,20.91,43.94,0,1515.9906686581724,PASS,BIN1-Target
LOT-2425,2024-07-22,W09,D002,0.91,117.8,65.1,1118.0,15.31,26.56,0,1477.0923735711892,PASS,BIN1-Target
LOT-2425,2024-07-22,W09,D003,0.922,80.3,41.11,836.3,24.47,38.71,0,1349.5474174262301,PASS,BIN3-Below
LOT-2425,2024-07-22,W09,D004,1.052,116.3,38.97,1103.1,25.23,27.45,0,1665.1284657644237,PASS,BIN0-Premium
LOT-2425,2024-07-22,W09,D005,0.893,91.6,41.23,970.8,22.92,27.06,0,1371.4479829148372,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W09,D006,0.998,125.0,51.92,1026.2,18.51,34.45,0,1525.7334132527778,PASS,BIN1-Target
LOT-2425,2024-07-22,W09,D007,0.884,125.0,47.0,1059.6,17.94,25.13,0,1349.6597103189908,PASS,BIN3-Below
LOT-2425,2024-07-22,W09,D008,0.828,90.0,35.68,1125.3,22.28,32.26,0,1338.024284071312,PASS,BIN3-Below
LOT-2425,2024-07-22,W10,D001,0.848,110.9,46.8,1125.1,21.78,43.74,0,1319.3772321286629,PASS,BIN3-Below
LOT-2425,2024-07-22,W10,D002,1.007,97.8,45.07,1041.6,23.03,32.59,0,1599.9727231149038,PASS,BIN1-Target
LOT-2425,2024-07-22,W10,D003,1.012,68.9,52.57,864.5,16.51,27.69,0,1612.0230405071964,PASS,BIN0-Premium
LOT-2425,2024-07-22,W10,D004,0.901,38.7,41.94,1067.2,24.32,35.22,0,1560.41430489831,PASS,BIN1-Target
LOT-2425,2024-07-22,W10,D005,0.938,67.1,53.08,1051.8,25.01,32.47,0,1562.0785352754733,PASS,BIN1-Target
LOT-2425,2024-07-22,W10,D006,0.993,60.0,46.52,1100.8,27.53,43.45,0,1676.4763128013515,PASS,BIN0-Premium
LOT-2425,2024-07-22,W10,D007,0.915,65.5,36.18,947.4,23.31,28.83,0,1452.7283105297454,PASS,BIN1-Target
LOT-2425,2024-07-22,W10,D008,0.957,76.0,67.06,1035.4,21.64,28.7,0,1596.9618216574947,PASS,BIN1-Target
LOT-2425,2024-07-22,W11,D001,1.001,89.4,52.29,971.0,32.72,34.57,0,1543.7886780387928,PASS,BIN1-Target
LOT-2425,2024-07-22,W11,D002,0.823,52.5,38.52,991.8,16.42,23.64,0,1377.5440196613383,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W11,D003,0.909,73.8,48.7,1098.1,26.87,10.81,0,1541.8182085353365,PASS,BIN1-Target
LOT-2425,2024-07-22,W11,D004,1.054,74.0,45.04,1085.6,24.39,26.58,0,1775.4175850071515,PASS,BIN0-Premium
LOT-2425,2024-07-22,W11,D005,0.875,47.0,52.01,861.6,20.12,44.68,0,1380.8334682256575,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W11,D006,0.914,77.5,23.46,958.4,28.37,31.2,0,1393.1010137678559,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W11,D007,0.993,52.5,47.13,1153.2,30.42,44.48,0,1716.836188767331,PASS,BIN0-Premium
LOT-2425,2024-07-22,W11,D008,0.902,65.8,39.3,1039.9,17.84,60.0,0,1458.0334718074616,PASS,BIN1-Target
LOT-2425,2024-07-22,W12,D001,0.995,88.3,48.55,999.5,24.58,52.19,0,1547.2162394135657,PASS,BIN1-Target
LOT-2425,2024-07-22,W12,D002,0.915,71.7,42.0,986.4,32.72,21.2,0,1449.7118913034874,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W12,D003,0.945,100.6,53.29,909.0,22.32,36.39,0,1408.2198979934717,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W12,D004,0.855,100.2,47.53,1070.9,29.7,35.71,0,1314.813077958936,PASS,BIN3-Below
LOT-2425,2024-07-22,W12,D005,0.871,66.4,53.36,960.0,19.4,34.36,0,1402.9298056585753,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W12,D006,0.886,92.7,26.87,1069.7,29.31,41.61,0,1356.6306466889148,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W12,D007,1.005,58.6,16.15,1041.2,22.4,48.96,0,1637.4698088102919,PASS,BIN0-Premium
LOT-2425,2024-07-22,W12,D008,0.962,100.2,33.16,1086.2,27.66,30.62,0,1513.7947012623758,PASS,BIN1-Target
LOT-2425,2024-07-22,W13,D001,0.933,119.7,35.0,1017.1,28.69,29.42,0,1372.121693392205,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W13,D002,0.977,87.8,33.24,1275.6,24.48,31.44,0,1693.7374151517738,PASS,BIN0-Premium
LOT-2425,2024-07-22,W13,D003,1.005,58.4,36.08,943.3,15.51,29.37,0,1653.6740319275282,PASS,BIN0-Premium
LOT-2425,2024-07-22,W13,D004,0.946,62.0,49.82,937.4,27.77,25.12,0,1519.4972875816413,PASS,BIN1-Target
LOT-2425,2024-07-22,W13,D005,0.909,77.3,45.55,1046.6,16.19,31.26,0,1501.115402913904,PASS,BIN1-Target
LOT-2425,2024-07-22,W13,D006,0.934,74.7,54.74,1092.8,24.97,42.42,0,1547.6129003018677,PASS,BIN1-Target
LOT-2425,2024-07-22,W13,D007,0.981,83.8,54.59,1067.5,23.31,52.07,0,1585.1357802520795,PASS,BIN1-Target
LOT-2425,2024-07-22,W13,D008,0.918,108.2,39.08,1187.2,27.69,57.93,0,1441.02445720354,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W14,D001,0.887,86.2,61.69,1215.9,32.63,34.98,0,1503.1731391702376,PASS,BIN1-Target
LOT-2425,2024-07-22,W14,D002,0.963,75.8,40.12,1096.6,28.13,37.7,0,1579.2849298322774,PASS,BIN1-Target
LOT-2425,2024-07-22,W14,D003,0.945,59.8,66.11,1010.3,22.51,5.0,0,1632.3149036022185,PASS,BIN0-Premium
LOT-2425,2024-07-22,W14,D004,0.985,84.4,31.02,1004.6,31.04,39.92,0,1519.3636480087246,PASS,BIN1-Target
LOT-2425,2024-07-22,W14,D005,0.984,92.5,65.12,1008.1,19.69,25.29,0,1596.818118051315,PASS,BIN1-Target
LOT-2425,2024-07-22,W14,D006,0.977,80.6,75.5,1063.8,23.28,10.11,0,1671.126973590951,PASS,BIN0-Premium
LOT-2425,2024-07-22,W14,D007,1.001,90.3,54.58,985.7,28.15,42.8,0,1554.9210205878342,PASS,BIN1-Target
LOT-2425,2024-07-22,W14,D008,0.84,94.5,9.29,1209.8,25.72,27.81,0,1363.3750465673097,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W15,D001,1.013,101.9,28.9,1109.5,27.97,37.33,0,1599.4869297576317,PASS,BIN1-Target
LOT-2425,2024-07-22,W15,D002,0.806,71.6,49.48,912.7,28.5,43.09,0,1198.6353818521866,FAIL,BIN4-Low
LOT-2425,2024-07-22,W15,D003,0.988,65.4,43.68,800.0,27.21,38.53,0,1479.2080034537921,PASS,BIN1-Target
LOT-2425,2024-07-22,W15,D004,1.06,122.0,48.91,956.3,27.33,24.95,0,1586.7127548331928,PASS,BIN1-Target
LOT-2425,2024-07-22,W15,D005,0.997,88.9,57.23,1035.0,22.61,35.14,0,1612.2993308320822,PASS,BIN0-Premium
LOT-2425,2024-07-22,W15,D006,0.904,68.6,50.13,1030.4,20.4,25.79,0,1504.8146892886864,PASS,BIN1-Target
LOT-2425,2024-07-22,W15,D007,0.925,105.0,47.12,1079.6,19.43,44.74,0,1452.1211320219634,PASS,BIN1-Target
LOT-2425,2024-07-22,W15,D008,0.913,107.5,34.57,1066.3,35.0,44.46,0,1353.6286776797665,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W16,D001,1.001,34.6,53.2,1169.7,17.3,52.48,0,1821.8427906057007,PASS,BIN0-Premium
LOT-2425,2024-07-22,W16,D002,1.02,46.5,37.23,1079.5,21.89,41.28,0,1755.8743839968442,PASS,BIN0-Premium
LOT-2425,2024-07-22,W16,D003,0.866,117.2,60.5,1134.9,26.32,30.02,0,1364.64949290368,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W16,D004,0.917,73.4,30.14,1237.5,29.79,40.09,0,1565.8283659606163,PASS,BIN1-Target
LOT-2425,2024-07-22,W16,D005,0.865,103.9,55.78,1024.7,18.84,41.01,0,1331.495894957005,PASS,BIN3-Below
LOT-2425,2024-07-22,W16,D006,0.876,75.7,39.23,1079.2,16.78,44.38,0,1436.1689971541603,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W16,D007,0.943,108.0,47.86,844.3,25.34,44.66,0,1319.3371696880706,PASS,BIN3-Below
LOT-2425,2024-07-22,W16,D008,0.844,100.0,76.74,1057.6,25.28,32.0,0,1341.5266008792478,PASS,BIN3-Below
LOT-2425,2024-07-22,W17,D001,0.943,65.0,41.81,948.1,23.3,19.56,0,1525.4619604473269,PASS,BIN1-Target
LOT-2425,2024-07-22,W17,D002,0.987,118.2,23.87,915.4,21.79,31.01,0,1418.276712403266,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W17,D003,0.945,52.3,54.61,966.8,23.09,60.0,0,1527.8799328229932,PASS,BIN1-Target
LOT-2425,2024-07-22,W17,D004,0.903,108.4,36.16,800.0,14.36,29.93,0,1261.5171099412091,PASS,BIN3-Below
LOT-2425,2024-07-22,W17,D005,0.889,69.5,18.8,857.6,22.56,31.56,0,1319.6755540493805,PASS,BIN3-Below
LOT-2425,2024-07-22,W17,D006,0.937,70.6,36.13,1150.7,22.2,41.4,0,1585.742724804642,PASS,BIN1-Target
LOT-2425,2024-07-22,W17,D007,1.023,90.0,65.46,944.3,22.42,38.46,0,1607.7797877527557,PASS,BIN0-Premium
LOT-2425,2024-07-22,W17,D008,0.947,116.1,30.85,1134.3,29.98,47.68,0,1440.3258528585864,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W18,D001,0.943,63.8,29.99,1111.1,23.24,43.48,0,1576.3379236180526,PASS,BIN1-Target
LOT-2425,2024-07-22,W18,D002,0.965,62.6,49.03,974.6,21.32,58.61,0,1543.698176529133,PASS,BIN1-Target
LOT-2425,2024-07-22,W18,D003,0.987,75.2,22.47,1124.7,19.79,5.26,0,1693.791319429235,PASS,BIN0-Premium
LOT-2425,2024-07-22,W18,D004,0.951,97.8,44.07,1112.2,28.71,52.27,0,1493.0782097028768,PASS,BIN1-Target
LOT-2425,2024-07-22,W18,D005,0.977,80.3,34.49,987.3,21.47,45.72,0,1529.9335565018596,PASS,BIN1-Target
LOT-2425,2024-07-22,W18,D006,1.061,70.4,31.04,934.4,29.53,35.29,0,1661.2672907114716,PASS,BIN0-Premium
LOT-2425,2024-07-22,W18,D007,0.921,92.8,51.47,1049.6,24.79,31.17,0,1466.369056598503,PASS,BIN1-Target
LOT-2425,2024-07-22,W18,D008,0.972,34.7,24.77,1043.7,28.67,34.63,0,1651.5164856633996,PASS,BIN0-Premium
LOT-2425,2024-07-22,W19,D001,0.79,75.3,60.7,1161.3,17.54,51.23,0,1344.0622672910206,PASS,BIN3-Below
LOT-2425,2024-07-22,W19,D002,0.832,65.3,27.61,1080.0,16.48,30.07,0,1391.6233786648777,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W19,D003,1.012,65.7,32.75,1020.9,24.16,45.45,0,1639.777129985655,PASS,BIN0-Premium
LOT-2425,2024-07-22,W19,D004,0.971,82.0,34.56,1149.9,27.45,48.59,0,1589.2967212875917,PASS,BIN1-Target
LOT-2425,2024-07-22,W19,D005,0.921,70.6,74.88,920.9,22.53,44.84,0,1459.73690572957,PASS,BIN1-Target
LOT-2425,2024-07-22,W19,D006,0.865,80.7,38.99,1127.1,24.43,47.96,0,1403.1635761005596,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W19,D007,1.021,81.9,37.65,872.2,24.27,29.01,0,1556.5683756698395,PASS,BIN1-Target
LOT-2425,2024-07-22,W19,D008,0.899,74.2,37.4,1118.0,23.01,35.26,0,1496.7475085240067,PASS,BIN1-Target
LOT-2425,2024-07-22,W20,D001,0.952,105.4,51.5,1118.8,27.98,28.2,0,1526.670816136073,PASS,BIN1-Target
LOT-2425,2024-07-22,W20,D002,0.936,81.6,32.45,1123.2,23.75,21.14,0,1560.8860604814136,PASS,BIN1-Target
LOT-2425,2024-07-22,W20,D003,0.943,94.4,31.68,1043.8,34.63,41.03,0,1429.9602716622533,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W20,D004,0.93,39.2,48.42,1059.5,27.65,44.72,0,1590.236575911958,PASS,BIN1-Target
LOT-2425,2024-07-22,W20,D005,0.916,101.8,43.75,1040.6,23.42,27.85,0,1429.3703619125392,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W20,D006,0.946,110.3,34.63,830.9,18.19,31.86,0,1336.3008940229033,PASS,BIN3-Below
LOT-2425,2024-07-22,W20,D007,0.878,91.9,22.81,1127.1,28.15,17.28,0,1413.3703222988725,PASS,BIN2-Guardband
LOT-2425,2024-07-22,W20,D008,1.034,74.3,21.34,1130.7,31.07,13.3,0,1736.3378620301783,PASS,BIN0-Premium
LOT-2426,2024-07-23,W01,D001,0.978,100.6,25.37,1191.0,30.28,48.38,1,1575.3682731334366,PASS,BIN1-Target
LOT-2426,2024-07-23,W01,D002,0.932,109.5,39.63,883.8,28.82,12.26,1,1361.7967871444234,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W01,D003,0.768,86.0,34.74,963.3,32.02,37.05,1,1119.5967740405615,FAIL,BIN4-Low
LOT-2426,2024-07-23,W01,D004,0.813,63.2,39.36,1236.8,28.6,32.08,1,1444.7319549150798,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W01,D005,0.795,57.1,11.93,1115.5,29.72,57.48,1,1281.1619729898498,PASS,BIN3-Below
LOT-2426,2024-07-23,W01,D006,0.888,78.9,30.85,1080.1,22.34,41.67,1,1442.1045562080114,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W01,D007,0.931,98.2,9.73,1259.8,25.44,15.0,1,1583.529818588916,PASS,BIN1-Target
LOT-2426,2024-07-23,W01,D008,0.981,112.8,16.29,992.9,25.7,38.97,1,1449.2072680574681,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W02,D001,0.812,44.3,57.84,1106.5,29.82,31.06,1,1432.2769618012062,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W02,D002,0.814,49.1,46.64,986.7,18.48,32.48,1,1371.857449503851,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W02,D003,0.796,64.3,40.54,1153.5,22.17,25.73,1,1392.2460257831965,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W02,D004,0.867,76.6,27.61,1207.9,28.46,40.1,1,1465.8545324332208,PASS,BIN1-Target
LOT-2426,2024-07-23,W02,D005,0.779,80.8,32.54,931.6,21.92,43.21,1,1152.9543574561944,FAIL,BIN4-Low
LOT-2426,2024-07-23,W02,D006,0.841,105.2,23.41,1088.0,27.0,23.94,1,1299.1724443943897,PASS,BIN3-Below
LOT-2426,2024-07-23,W02,D007,0.757,92.8,5.0,990.7,22.86,47.45,1,1076.4067582405,FAIL,BIN5-Reject
LOT-2426,2024-07-23,W02,D008,0.843,90.5,21.99,1083.8,26.82,39.52,1,1312.8176844618772,PASS,BIN3-Below
LOT-2426,2024-07-23,W03,D001,0.815,64.6,27.65,1144.5,24.9,51.44,1,1358.3955301669855,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W03,D002,0.843,114.9,25.56,1116.3,28.63,28.57,1,1286.0254520515675,PASS,BIN3-Below
LOT-2426,2024-07-23,W03,D003,0.875,90.1,14.01,953.4,21.51,23.91,1,1323.7821126859574,PASS,BIN3-Below
LOT-2426,2024-07-23,W03,D004,0.992,83.1,27.11,860.9,24.64,40.95,1,1477.902093508587,PASS,BIN1-Target
LOT-2426,2024-07-23,W03,D005,0.885,91.4,46.38,872.1,22.71,45.49,1,1292.8657831157725,PASS,BIN3-Below
LOT-2426,2024-07-23,W03,D006,0.862,87.4,29.83,966.5,26.44,36.02,1,1300.5618409097196,PASS,BIN3-Below
LOT-2426,2024-07-23,W03,D007,0.926,76.4,21.19,905.7,28.49,29.07,1,1401.027327867234,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W03,D008,0.884,123.1,16.83,1254.5,15.69,40.43,1,1433.9132173148755,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W04,D001,0.933,65.0,35.84,1039.9,22.48,16.78,1,1576.6661508069008,PASS,BIN1-Target
LOT-2426,2024-07-23,W04,D002,0.934,64.1,19.2,981.5,24.47,53.03,1,1465.9808080923758,PASS,BIN1-Target
LOT-2426,2024-07-23,W04,D003,0.859,77.1,29.8,913.9,21.83,42.82,1,1293.638554745532,PASS,BIN3-Below
LOT-2426,2024-07-23,W04,D004,0.861,47.5,16.12,1210.7,21.26,41.49,1,1536.0750791420037,PASS,BIN1-Target
LOT-2426,2024-07-23,W04,D005,0.789,89.5,30.86,1185.3,15.81,50.27,1,1307.0661588283194,PASS,BIN3-Below
LOT-2426,2024-07-23,W04,D006,0.85,83.1,18.8,1035.4,30.5,34.42,1,1307.506417029596,PASS,BIN3-Below
LOT-2426,2024-07-23,W04,D007,0.915,72.4,13.74,919.4,29.18,17.6,1,1405.4067404652214,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W04,D008,0.887,75.7,32.25,978.8,25.4,10.03,1,1427.074420789274,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W05,D001,0.795,69.8,29.07,969.8,27.48,24.93,1,1238.0724626510269,FAIL,BIN4-Low
LOT-2426,2024-07-23,W05,D002,0.907,75.5,7.66,1013.0,29.49,32.29,1,1409.0490328602125,PASS,BIN2-Guardband
LOT-2426,2024-07-23,W05,D003,0.912,89.5,28.56,878.7,21.18,43.37,1,1336.9155937311107,PASS,BIN3-Below
LOT-2426,2024-07-23,W05,D004,0.883,78.9,8.19,1141.5,21.63,42.4,1,1443.8180916417043,PASS,BIN2-Guardband
